TxHash,Timestamp,Chain,Asset,TokenName,Direction,From,To,Value,BlockNumber,GasCost
0xb41d664e9b86d7df59193ae00dee0dfcd0aea6ca17538b1e5010bc3c6dcdd826,1636889490,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xb0aaa38c620013bfcc65b8f0685a604346a92f37,0.100000000000000000,13613716,0.001845013940091000
0xeb0d58a392d92e28ab733b7fe51bacd5481db3dacbf1ecad3645747765e667be,1637473205,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0.000000000000000000,13656371,0.003081990229742160
0xf98925bc6fd90667a41ee3f445db6a5e8c1a39da6d4e06fa9400ee490d7540a3,1637480821,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.000000000000000000,13656905,0.009675080849904144
0xf98925bc6fd90667a41ee3f445db6a5e8c1a39da6d4e06fa9400ee490d7540a3,1637480821,Ethereum Mainnet,ETH,Ether,receive,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.145602668699710743,13656905,0.000000000000000000
0xf98925bc6fd90667a41ee3f445db6a5e8c1a39da6d4e06fa9400ee490d7540a3,1637480821,Ethereum Mainnet,MUSE,Muse,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x20d2c17d1928ef4290bf17f922a10eaa2770bf43,38.24518708161246,13656905,
0xab5236e5b784b8cfb76fc8085014550b5a606e91dc74e323e4570ef2be91ba56,1637482185,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x70db1d66a36acee5cfa1f5ea6dc652f61e12432f,0.138000000000000000,13656998,0.001623119026389000
0x0d5624a3513918fccbaeccd93d9dd888f14334a5b39422754647b606cb0b66ab,1637894466,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x467bccd9d29f223bce8043b84e8c8b282827790f,0.000000000000000000,13687191,0.003790990133300020
0xd9b79fe37a59ad99d13b2511c75af412a0186dda59f64c4041dc854042e0e225,1637895614,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.145610000000000000,13687264,0.000000000000000000
0xebf04349e704706ca87147311e4c423c96d28ae50f1caa308f85a6512fce6786,1637896592,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,0.000000000000000000,13687337,0.017625319407664500
0xebf04349e704706ca87147311e4c423c96d28ae50f1caa308f85a6512fce6786,1637896592,Ethereum Mainnet,TEL,Telcoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xf359492d26764481002ed88bd2acae83ca50b5c9,103604.83,13687337,
0xebf04349e704706ca87147311e4c423c96d28ae50f1caa308f85a6512fce6786,1637896592,Ethereum Mainnet,LYXe,LUKSO,receive,0x80c7770b4399ae22149db17e97f9fc8a10ca5100,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,77.18461381836288,13687337,
0xcccb30aa96aa8c4f79811d1d024c3d4700125b6a8192d7e10960cfb5c2670e25,1638089949,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,0.000000000000000000,13701463,0.017040401445663984
0xcccb30aa96aa8c4f79811d1d024c3d4700125b6a8192d7e10960cfb5c2670e25,1638089949,Ethereum Mainnet,SAND,SAND,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x5b97b125cf8af96834f2d08c8f1291bd47724939,500,13701463,
0xcccb30aa96aa8c4f79811d1d024c3d4700125b6a8192d7e10960cfb5c2670e25,1638089949,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0x60594a405d53811d3bc4766596efd80fd545a270,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,3072.534051693765,13701463,
0xcf9aba84e2760e3e9121e5519d5e53b998873f117dc8be77559b70c79d033b56,1638110757,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0.000000000000000000,13702993,0.003994347158155530
0xf4df5b017bcb127e01c4ad188d3e2bb820d7c7b5660fff1764e9b85a25d10ebe,1638110829,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,0.000000000000000000,13702997,0.019854235489566660
0xf4df5b017bcb127e01c4ad188d3e2bb820d7c7b5660fff1764e9b85a25d10ebe,1638110829,Ethereum Mainnet,SUPER,SuperVerse,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x5b781915b6b610a1aba8135ad5df084ffe528da4,1500,13702997,
0xf4df5b017bcb127e01c4ad188d3e2bb820d7c7b5660fff1764e9b85a25d10ebe,1638110829,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0x60594a405d53811d3bc4766596efd80fd545a270,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2399.0451577453855,13702997,
0xb31df9e99ea7dcd970db6bc04f388fffa6aac388e1cfa1934d9f5250fcacc720,1638111258,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,0.000000000000000000,13703033,0.004284074571396213
0x1612488181082f55a602b08d0ff138daa33725054b44ce97a74134c0d34d1b71,1638111955,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.000000000000000000,13703082,0.019375246391178818
0x1612488181082f55a602b08d0ff138daa33725054b44ce97a74134c0d34d1b71,1638111955,Ethereum Mainnet,DERC,DeRace Token,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc88ac988a655b91b70def427c8778b4d43f2048d,450,13703082,
0x1612488181082f55a602b08d0ff138daa33725054b44ce97a74134c0d34d1b71,1638111955,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2992.9439635177996,13703082,
0x0e529c02f452d966a8d2f8d1c1a0c13c21433ae71e6eeee329b83629b4ab2b49,1638118975,Ethereum Mainnet,ETH,Ether,receive,0x0952a7c88475770720f34093ca1e25ac60546aa2,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,7.000000000000000000,13703576,0.000000000000000000
0x39d9bf3a8578ee907be2729157f80607099bcd46060429793733ab0121ca2975,1638119248,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,6.800000000000000000,13703602,0.021239355541145840
0x39d9bf3a8578ee907be2729157f80607099bcd46060429793733ab0121ca2975,1638119248,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,27656.396207582926,13703602,
0xb587a5fb534f6988e3b0b785fcf3f91e356701d5cdcbf68b5324b8400ba3a7eb,1639295538,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xb0aaa38c620013bfcc65b8f0685a604346a92f37,0.100000000000000000,13789067,0.001052222739519000
0x682eea8dbe5dc68ded680fc592803fbc150df8663b0ec5520f66b66e324b4030,1639386967,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x26437d312fb36bdd7ac9f322a6d4ccfe0c4fa313,0.000000000000000000,13795948,0.003187637443285875
0x349c8ba796b842cbb49565073f52e8bd90c79f8deb500f49d2975c45ef9b53c2,1639386967,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x26437d312fb36bdd7ac9f322a6d4ccfe0c4fa313,0.000000000000000000,13795948,0.001103156493519240
0xa07062053097e8cadc946eea19e0ca175decd3df3cb0a3f68b86727357678001,1639386967,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x26437d312fb36bdd7ac9f322a6d4ccfe0c4fa313,0.000000000000000000,13795948,0.001103156493519240
0xc136c5bc61b6990b1ae687c909880114a8575ddc28fc5eec679310b20bef79cf,1639387057,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x26437d312fb36bdd7ac9f322a6d4ccfe0c4fa313,0.000000000000000000,13795956,0.003461000000000000
0x98f0a9ae00f65181364c6b817f638eae6189c4f57b829f9a9bdc6004866be58e,1639909452,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,13834987,0.001813630000000000
0x98f0a9ae00f65181364c6b817f638eae6189c4f57b829f9a9bdc6004866be58e,1639909452,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,325,13834987,
0xa4e369ba89a25f17744e5d7c2d8e3fa754eebc78b6068c7e9d0bd150c5e68dce,1639931004,Ethereum Mainnet,Up1.org,Up1.org,receive,0xf9d25eb4c75ed744596392cf89074afaa43614a8,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,113054,13836674,
0x8500847bf8373ddbf02d819960feab5fee408c0a3fb1115788dd252bf8c67450,1640164116,Ethereum Mainnet,ETH,Ether,receive,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.245500000000000000,13854112,0.000000000000000000
0xcf3172ab33f490cedab621a0a4b189ba05dba4298ba62e7b97be3e7fd8abb361,1640164611,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854149,0.008867841326672611
0xcf3172ab33f490cedab621a0a4b189ba05dba4298ba62e7b97be3e7fd8abb361,1640164611,Ethereum Mainnet,WETH,Wrapped Ether,receive,0x60594a405d53811d3bc4766596efd80fd545a270,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2.501209132474624,13854149,
0xcf3172ab33f490cedab621a0a4b189ba05dba4298ba62e7b97be3e7fd8abb361,1640164611,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x60594a405d53811d3bc4766596efd80fd545a270,10099.999999999998,13854149,
0x3d625fd78125590c2b29a683dbf0f42c8213fcbcdd06f1aaba03b7c77ac0a282,1640164908,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.000000000000000000,13854170,0.002544999705569996
0x1ea938001d671e6eaf2c63d9473a58e1b1b79728ab53a7523a8cccae131e82a6,1640168737,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,0.000000000000000000,13854443,0.001907536083097248
0xe305f6f2afd69ecda30b3ca83cd8868893bb5e0750caab4f318b012812a36c5a,1640169001,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854456,0.005577210000000000
0xe305f6f2afd69ecda30b3ca83cd8868893bb5e0750caab4f318b012812a36c5a,1640169001,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.232651118887922653,13854456,0.000000000000000000
0xe305f6f2afd69ecda30b3ca83cd8868893bb5e0750caab4f318b012812a36c5a,1640169001,Ethereum Mainnet,SRM,Serum,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54,270.970707,13854456,
0x899547cd93bbe38d86902c79e419f502684da3b463529f5ffe1464a05ed4f01b,1640169373,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,0.000000000000000000,13854498,0.001457988611839272
0x33c452ed87bf9ec43b3c99ad7722f2e1d984fbe32451da26b40bbe407cd69359,1640169664,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854520,0.007470172781887158
0x33c452ed87bf9ec43b3c99ad7722f2e1d984fbe32451da26b40bbe407cd69359,1640169664,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.379447061829153145,13854520,0.000000000000000000
0x33c452ed87bf9ec43b3c99ad7722f2e1d984fbe32451da26b40bbe407cd69359,1640169664,Ethereum Mainnet,CFG,Centrifuge,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7270233ccae676e776a659affc35219e6fcfbb10,1523.6159602265461,13854520,
0x3877bddac8a0366e424aff9de727a5ec1efb2b1d0a5a89e0dc236938d5af6944,1640169871,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.380000000000000000,13854535,0.008537514503585390
0x3877bddac8a0366e424aff9de727a5ec1efb2b1d0a5a89e0dc236938d5af6944,1640169871,Ethereum Mainnet,CFG,Centrifuge,receive,0x7270233ccae676e776a659affc35219e6fcfbb10,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1515.1052535771814,13854535,
0x37ae91821ea66a100f19ef378c2fc27d00d87870e5709b519a33d56b40689cf7,1640170031,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0.000000000000000000,13854546,0.001847148061193916
0xeeae81b14db30bd1f957396aa64a8c8be574be1b5ebc7276bcfd460dcd437886,1640170174,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854558,0.004608090402854208
0xeeae81b14db30bd1f957396aa64a8c8be574be1b5ebc7276bcfd460dcd437886,1640170174,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.184628361084000007,13854558,0.000000000000000000
0xeeae81b14db30bd1f957396aa64a8c8be574be1b5ebc7276bcfd460dcd437886,1640170174,Ethereum Mainnet,AKITA,Akita Inu,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,491868736.79462576,13854558,
0x9ac3c92b11df93e4353c5393e5d14095ef83b7e23e3bf7ce81791716dfb9429a,1640170317,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xf16e81dce15b08f326220742020379b855b87df9,0.000000000000000000,13854575,0.001355219067516978
0x0d60b593e954b43f88281a7f50d27a804b9c3693f817efd4b2e37802404d291a,1640170411,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854584,0.003875511478551120
0x0d60b593e954b43f88281a7f50d27a804b9c3693f817efd4b2e37802404d291a,1640170411,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.202820493334386091,13854584,0.000000000000000000
0x0d60b593e954b43f88281a7f50d27a804b9c3693f817efd4b2e37802404d291a,1640170411,Ethereum Mainnet,ICE,IceToken,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0efea698136d636e2babad10821e9064fe08f418,46.5088690641199,13854584,
0x9552629628c6c5f173e843014ab3755cd6e88f3986a658de7795f4405d648860,1640170497,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.200000000000000000,13854590,0.004783203078749270
0x9552629628c6c5f173e843014ab3755cd6e88f3986a658de7795f4405d648860,1640170497,Ethereum Mainnet,ICE,IceToken,receive,0x36bcf57291a291a6e0e0bff7b12b69b556bcd9ed,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,45.842700281207684,13854590,
0x881072ccce63bbdcaae7e554318cd480ed1494c99f38e51a27768f8ea6e2a014,1640170622,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x18aaa7115705e8be94bffebde57af9bfc265b998,0.000000000000000000,13854598,0.001922641035703192
0xdb34da9049a168857f9980daf26d7b05a06f7a5c0959914c09aefc3cd4017cd1,1640170763,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13854606,0.005894372287861689
0xdb34da9049a168857f9980daf26d7b05a06f7a5c0959914c09aefc3cd4017cd1,1640170763,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.412130854475368765,13854606,0.000000000000000000
0xdb34da9049a168857f9980daf26d7b05a06f7a5c0959914c09aefc3cd4017cd1,1640170763,Ethereum Mainnet,AUDIO,Audius,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,1053.1950889023733,13854606,
0x2367b146b5273a72f321d8df27c4e3d8ba6872936ea6b1c6a144f5b12ad8a434,1640171247,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.410000000000000000,13854644,0.005530147697848916
0x2367b146b5273a72f321d8df27c4e3d8ba6872936ea6b1c6a144f5b12ad8a434,1640171247,Ethereum Mainnet,AUDIO,Audius,receive,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1041.4772665434136,13854644,
0xb726fa2f7de0c8cfb41e0a53f79c6c3f63e03505d3443cc0bf0d9667b796f1c7,1640261451,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13861326,0.006838353549840890
0xb726fa2f7de0c8cfb41e0a53f79c6c3f63e03505d3443cc0bf0d9667b796f1c7,1640261451,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1.369924312624238199,13861326,0.000000000000000000
0xb726fa2f7de0c8cfb41e0a53f79c6c3f63e03505d3443cc0bf0d9667b796f1c7,1640261451,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x60594a405d53811d3bc4766596efd80fd545a270,5400,13861326,
0x2793171c41c95cf4ba0d9987642f4503ba35c45299114f8de02108c251ce9e08,1640262253,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfc9428efa6f6ea6fcbf8c0d902a067734a272426,0.100000000000000000,13861382,0.001338451150176000
0xebb10dda1e9b45f7a70f4d7afdb6c9a618ed353465e080559c74b009d3c303a7,1640262694,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfc9428efa6f6ea6fcbf8c0d902a067734a272426,1.800000000000000000,13861419,0.001216124060361000
0x481575f89a4b2653cb934365333bea1d06d78341ace330286359aa92c9a070c3,1640677409,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,13892442,0.007080839363935404
0x481575f89a4b2653cb934365333bea1d06d78341ace330286359aa92c9a070c3,1640677409,Ethereum Mainnet,WETH,Wrapped Ether,receive,0x60594a405d53811d3bc4766596efd80fd545a270,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.5,13892442,
0x481575f89a4b2653cb934365333bea1d06d78341ace330286359aa92c9a070c3,1640677409,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x60594a405d53811d3bc4766596efd80fd545a270,1953.978805461825,13892442,
0x0d4724c644023da17e91a2a4b48458573d1cabc294658823370615eacdf41abc,1640769677,Ethereum Mainnet,WETH,Wrapped Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x851497cf9b1362858c095cdd577b506d24f57336,3,13899362,
0x51dc38fcfa652e94f86ff8ccb51910d0f287c5805e6edc253cf600adcfbfa2f9,1642577994,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,0.000000000000000000,14034681,0.014097762577863250
0x51dc38fcfa652e94f86ff8ccb51910d0f287c5805e6edc253cf600adcfbfa2f9,1642577994,Ethereum Mainnet,SAND,SAND,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x5859ebe6fd3bbc6bd646b73a5dbb09a5d7b6e7b7,518.1449167840622,14034681,
0x51dc38fcfa652e94f86ff8ccb51910d0f287c5805e6edc253cf600adcfbfa2f9,1642577994,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0x60594a405d53811d3bc4766596efd80fd545a270,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2177.7220122328144,14034681,
0x4b3e5c92517d7e13d42c4d6420462fc30c3d5777f40e2d42cb0cf8cf49cab0ed,1642632390,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,0.000000000000000000,14038773,0.005346031788806880
0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,1643246703,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.000000000000000000,14084708,0.025071408116731080
0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,1643246703,Ethereum Mainnet,DERC,DeRace Token,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xd2b0964ca46a4f3401ef65bbf9c616ed2f43f01b,463.50382795923406,14084708,
0x522eb6345cc08f50b481a962fb35beba1d3e3256537b0e4d14947167b1ddfb78,1643246703,Ethereum Mainnet,USDC,USDC,receive,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,762.397053,14084708,
0x05484e9d6a8e616f15bcde89560d07e5b9cb17003cb7146d682c5436d31d6a13,1643247360,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0.000000000000000000,14084756,0.008221007753514270
0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,1643248532,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,14084859,0.014411203352526388
0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,1643248532,Ethereum Mainnet,SUPER,SuperVerse,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x25647e01bd0967c1b9599fa3521939871d1d0888,1515.6282917824756,14084859,
0x2eea320b0d6621ce4f1d73d104b1af2e2c2deaef80dc0ec9da24db0f54d99f04,1643248532,Ethereum Mainnet,USDC,USDC,receive,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,985.932632,14084859,
0xa4f2bbeb47ad18af746c3f2affd12a0c2e305cf635e6ccabeba55ff78f1e86df,1645309263,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x1f667f4d615c4931f2fd215d458f19c6a03c59dd,0.080000000000000000,14239129,0.001541733319518000
0x784d6363e887ce3c63be1222082d1f67d9b25136a748c9b91e5fda994376d8e2,1647931274,Ethereum Mainnet,DEgg,DODO Egg,receive,0x2a927e4f42d5758d27834f97949bbb292e44fb61,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,2000,14434562,
0xaa50d0121a4a99c71aa81b0a26c69a43247989abf0028d0ebdb0bd98092cef5b,1648178785,Ethereum Mainnet,KiCT,KiCool Token,receive,0x8b4611d22330372b17ec61b359ed36479dab6a3f,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1250,14453003,
0x1a858e4a5f7061d30a8ab7524e996f40016c87fd017c65e76b0b1247ccd397ae,1648608259,Ethereum Mainnet,TOSH,ThorShare,receive,0x54475cd5ef175b6cb82f75c4ec9948029bb999d3,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1800.3989997799324,14484979,
0xf311c5bd2ff9c3cfb9ec8b18514bc7d261f433b7294e668433bab9788d019b87,1648948567,Ethereum Mainnet,Berry,Berry,receive,0xa7aefaf188f90f8c7f0e3be4b91c685ccd58274c,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,5000,14510165,
0xcf67e56a6eb9044141cd34f9ee1672b2757fa10d4922a92db23d221054111641,1650568560,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,14630107,0.003358958360142402
0xcf67e56a6eb9044141cd34f9ee1672b2757fa10d4922a92db23d221054111641,1650568560,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,100,14630107,
0x2d7047f750c40b2213a61f845550720d883c3240be954c2dbcf6bce2b3e1b917,1650569268,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,14630167,0.002670523711559022
0x2d7047f750c40b2213a61f845550720d883c3240be954c2dbcf6bce2b3e1b917,1650569268,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,2900,14630167,
0xb220456c9ac32dcdcf32158a9d891c540778660146673236373d16728b9d7007,1651131300,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000,14671552,0.002218107774968325
